name,start,end,catch_copy,image_url,description
イケメンゴリラコンテスト【夏】,21/06/2020,21/09/2020,ワシが一番イケメンやで,https://cdn.pixabay.com/photo/2018/01/22/15/10/primate-3099125_1280.jpg,最高の写真に投票してください！
イケメンゴリラコンテスト【5月】,01/05/2020,30/05/2020,ワシが一番イケメンやで,https://cdn.pixabay.com/photo/2018/01/22/15/10/primate-3099125_1280.jpg,最高の写真に投票してください！
イケメンゴリラコンテスト【4月】,01/04/2020,30/04/2020,ワシが一番イケメンや,https://images.unsplash.com/photo-1579774554263-a67b8732d464?ixlib=rb-1.2.1&auto=format&fit=crop&w=1567&q=80,最高の写真に投票してください！
イケメンゴリラコンテスト【3月】,01/03/2020,31/03/2020,ワシが一番イケメンやろ,https://images.unsplash.com/photo-1557218825-334e575bcc38?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1950&q=80,最高の写真に投票してください！
イケメンゴリラコンテスト【2月】,01/02/2020,28/02/2020,ワシが一番イケメンやわ,https://images.unsplash.com/photo-1589285874275-c5b16f4b3f8a?ixlib=rb-1.2.1&auto=format&fit=crop&w=975&q=80,最高の写真に投票してください！
羊もふもふ選手権【夏】,21/06/2020,21/09/2020,眺めてのんびり,https://images.unsplash.com/photo-1484557985045-edf25e08da73?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjF9&auto=format&fit=crop&w=1567&q=80,最高の写真に投票してください！
羊もふもふ選手権【5月】,01/05/2020,30/05/2020,眺めてのんびり,https://images.unsplash.com/photo-1484557985045-edf25e08da73?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjF9&auto=format&fit=crop&w=1567&q=80,最高の写真に投票してください！
羊もふもふ選手権【4月】,01/04/2020,30/04/2020,眺めてのんびり,https://images.unsplash.com/photo-1523281407698-d23331543d99?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1950&q=80,最高の写真に投票してください！
羊もふもふ選手権【3月】,01/03/2020,31/03/2020,眺めてのんびり,https://images.unsplash.com/photo-1511117833895-4b473c0b85d6?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1950&q=80,最高の写真に投票してください！
羊もふもふ選手権【2月】,01/02/2020,28/02/2020,眺めてのんびり,https://images.unsplash.com/photo-1504329779896-a7e131ac23af?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=2591&q=80,最高の写真に投票してください！
君のKing or Prince【夏】,21/06/2020,21/09/2020,百獣の王・女王決めようか,https://cdn.pixabay.com/photo/2018/07/31/22/08/lion-3576045_1280.jpg,最高の写真に投票してください！
君のKing or Prince【5月】,01/05/2020,30/05/2020,百獣の王・女王決めようか,https://cdn.pixabay.com/photo/2018/07/31/22/08/lion-3576045_1280.jpg,最高の写真に投票してください！
君のKing or Prince【4月】,01/04/2020,30/04/2020,百獣の王・女王決めようか,https://cdn.pixabay.com/photo/2018/02/01/12/51/mammal-3123179_1280.jpg,最高の写真に投票してください！
